ISSN,TITLE,TOT_DEGREE,TOT_ART
1431-7613,THEORY IN BIOSCIENCES,0,0
1946-6315,Statistics in Biopharmaceutical Research,0,0
0385-4035,Hokkaido Mathematical Journal,0,0
1759-0876,Wiley Interdisciplinary Reviews-Computational Molecular Science,0,0
2156-7018,Journal of Medical Imaging and Health Informatics,1,0
1756-0381,BioData Mining,0,0
2194-6302,Statistical Applications in Genetics and Molecular Biology,0,0
0219-7200,Journal of Bioinformatics and Computational Biology,0,0
1913-2751,Interdisciplinary Sciences-Computational Life Sciences,0,0
2168-2194,IEEE Journal of Biomedical and Health Informatics,2,0
1759-2879,Research Synthesis Methods,0,0
1662-5196,Frontiers in Neuroinformatics,0,0
2041-1480,Journal of Biomedical Semantics,0,0
1751-3758,Journal of Biological Dynamics,0,0
1687-5265,Computational Intelligence and Neuroscience,19,590
0741-0395,GENETIC EPIDEMIOLOGY,0,0
0014-4886,EXPERIMENTAL NEUROLOGY,1,0
0340-1200,BIOLOGICAL CYBERNETICS,11,0
1932-6203,PLOS ONE,45,0
1673-5374,NEURAL REGENERATION RESEARCH,1,0
0006-8950,BRAIN,8,0
0165-0270,JOURNAL OF NEUROSCIENCE METHODS,28,0
0022-3085,JOURNAL OF NEUROSURGERY,3,0
0022-510X,JOURNAL OF THE NEUROLOGICAL SCIENCES,1,0
1424-862X,NEUROSIGNALS,1,0
1011-6125,STEREOTACTIC AND FUNCTIONAL NEUROSURGERY,2,0
2090-8083,PARKINSONS DISEASE,1,0
0885-3185,MOVEMENT DISORDERS,2,0
0167-8655,PATTERN RECOGNITION LETTERS,50,0
0036-1445,SIAM REVIEW,2,0
0957-4174,EXPERT SYSTEMS WITH APPLICATIONS,81,0
2041-9139,EVODEVO,1,0
0925-2312,NEUROCOMPUTING,107,0
1877-0509,2015 IEEE INTERNATIONAL SYMPOSIUM ON ROBOTICS AND INTELLIGENT SENSORS (IEEE IRIS2015),11,0
1370-4621,NEURAL PROCESSING LETTERS,8,0
1057-7149,IEEE TRANSACTIONS ON IMAGE PROCESSING,34,0
1543-5008,ANNUAL REVIEW OF PLANT BIOLOGY,1,0
0168-1699,COMPUTERS AND ELECTRONICS IN AGRICULTURE,1,0
0162-8828,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,81,0
1068-0314,2013 DATA COMPRESSION CONFERENCE (DCC),2,0
2169-3536,IEEE ACCESS,4,0
0031-3203,PATTERN RECOGNITION,59,0
1742-5468,JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT,1,0
0950-7051,KNOWLEDGE-BASED SYSTEMS,29,0
1063-651X,PHYSICAL REVIEW E,2,0
0370-1573,PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,2,0
0036-8075,SCIENCE,36,0
0302-9743,"COMPUTATIONAL INTELLIGENCE AND SECURITY, PT 1, PROCEEDINGS",84,0
1384-5810,DATA MINING AND KNOWLEDGE DISCOVERY,11,0
0018-9448,IEEE TRANSACTIONS ON INFORMATION THEORY,12,0
0378-4371,PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS,3,0
2470-0045,PHYSICAL REVIEW E,4,0
0027-8424,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,18,0
1751-8644,IET CONTROL THEORY AND APPLICATIONS,5,0
1598-6446,INTERNATIONAL JOURNAL OF CONTROL AUTOMATION AND SYSTEMS,3,0
0021-8669,JOURNAL OF AIRCRAFT,1,0
0022-4650,JOURNAL OF SPACECRAFT AND ROCKETS,1,0
0731-5090,JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,4,0
0018-9251,IEEE TRANSACTIONS ON AEROSPACE AND ELECTRONIC SYSTEMS,9,0
1741-5977,INVERSE PROBLEMS IN SCIENCE AND ENGINEERING,1,0
1270-9638,AEROSPACE SCIENCE AND TECHNOLOGY,1,0
0167-6911,SYSTEMS & CONTROL LETTERS,1,0
1063-6536,IEEE TRANSACTIONS ON CONTROL SYSTEMS TECHNOLOGY,2,0
0020-7179,INTERNATIONAL JOURNAL OF CONTROL,6,0
0954-4100,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART G-JOURNAL OF AEROSPACE ENGINEERING,1,0
2162-237X,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,14,0
1392-8716,JOURNAL OF VIBROENGINEERING,2,0
1045-9227,IEEE TRANSACTIONS ON NEURAL NETWORKS,44,0
1070-9908,IEEE SIGNAL PROCESSING LETTERS,11,0
1041-4347,IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,31,0
0899-7667,NEURAL COMPUTATION,34,0
0028-0836,NATURE,35,0
1053-587X,IEEE TRANSACTIONS ON SIGNAL PROCESSING,18,0
0162-1459,JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,5,0
2168-2291,IEEE TRANSACTIONS ON HUMAN-MACHINE SYSTEMS,3,0
0748-7711,JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT,1,0
0025-1909,MANAGEMENT SCIENCE,5,0
0276-7783,MIS QUARTERLY,1,0
0022-3050,JOURNAL OF NEUROLOGY NEUROSURGERY AND PSYCHIATRY,1,0
1368-3500,CURRENT ISSUES IN TOURISM,1,0
0020-0255,INFORMATION SCIENCES,62,0
1449-8596,JOURNAL OF SPATIAL SCIENCE,1,0
0305-0483,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,1,0
0011-7315,DECISION SCIENCES,1,0
2214-241X,"INTERNATIONAL CONFERENCE ON WATER RESOURCES, COASTAL AND OCEAN ENGINEERING (ICWRCOE'15)",1,0
0098-3063,IEEE TRANSACTIONS ON CONSUMER ELECTRONICS,12,0
1051-8215,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,4,0
0018-9456,IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT,8,0
1545-598X,IEEE GEOSCIENCE AND REMOTE SENSING LETTERS,10,0
1350-4495,INFRARED PHYSICS & TECHNOLOGY,1,0
1568-4946,APPLIED SOFT COMPUTING,73,0
1559-128X,APPLIED OPTICS,3,0
0045-7906,COMPUTERS & ELECTRICAL ENGINEERING,6,0
1300-0632,TURKISH JOURNAL OF ELECTRICAL ENGINEERING AND COMPUTER SCIENCES,2,0
0932-8092,MACHINE VISION AND APPLICATIONS,1,0
1751-9659,IET IMAGE PROCESSING,2,0
1001-9014,JOURNAL OF INFRARED AND MILLIMETER WAVES,1,0
1875-3892,INTERNATIONAL CONFERENCE ON SOLID STATE DEVICES AND MATERIALS SCIENCE,1,0
1053-8119,NEUROIMAGE,69,0
0730-725X,MAGNETIC RESONANCE IMAGING,8,0
1056-4993,CHILD AND ADOLESCENT PSYCHIATRIC CLINICS OF NORTH AMERICA,2,0
0003-990X,ARCHIVES OF GENERAL PSYCHIATRY,1,0
0098-7484,JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,1,0
1557-170X,2012 ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY (EMBC),20,0
0002-953X,AMERICAN JOURNAL OF PSYCHIATRY,2,0
0006-3223,BIOLOGICAL PSYCHIATRY,7,0
0586-7614,SCHIZOPHRENIA BULLETIN,5,0
1471-244X,BMC PSYCHIATRY,1,0
0099-5355,LANCET,2,0
0031-5982,PERSPECTIVES IN BIOLOGY AND MEDICINE,1,0
1664-0640,FRONTIERS IN PSYCHIATRY,1,0
0890-8567,JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,2,0
0929-7049,CHILD NEUROPSYCHOLOGY,1,0
0387-7604,BRAIN & DEVELOPMENT,1,0
0920-9964,SCHIZOPHRENIA RESEARCH,9,0
0166-4328,BEHAVIOURAL BRAIN RESEARCH,6,0
0925-4927,PSYCHIATRY RESEARCH-NEUROIMAGING,2,0
0924-977X,EUROPEAN NEUROPSYCHOPHARMACOLOGY,1,0
0195-6108,AMERICAN JOURNAL OF NEURORADIOLOGY,2,0
1601-1848,GENES BRAIN AND BEHAVIOR,1,0
0197-4580,NEUROBIOLOGY OF AGING,1,0
0018-9294,IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,47,0
1932-8184,IEEE SYSTEMS JOURNAL,1,0
1053-8135,NEUROREHABILITATION,1,0
1424-8220,SENSORS,14,0
1534-4320,IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING,28,0
0885-6125,MACHINE LEARNING,45,0
2164-7011,2013 8TH IEEE INTERNATIONAL CONFERENCE ON INDUSTRIAL AND INFORMATION SYSTEMS (ICIIS),1,0
2072-4292,REMOTE SENSING,5,0
0361-9230,BRAIN RESEARCH BULLETIN,2,0
0034-6748,REVIEW OF SCIENTIFIC INSTRUMENTS,2,0
2168-2216,IEEE TRANSACTIONS ON SYSTEMS MAN CYBERNETICS-SYSTEMS,3,0
0028-3932,NEUROPSYCHOLOGIA,7,0
1948-3546,2013 6TH INTERNATIONAL IEEE/EMBS CONFERENCE ON NEURAL ENGINEERING (NER),5,0
1064-1246,JOURNAL OF INTELLIGENT & FUZZY SYSTEMS,7,0
1741-2560,JOURNAL OF NEURAL ENGINEERING,48,0
0896-0267,BRAIN TOPOGRAPHY,4,0
2067-3957,BRAIN-BROAD RESEARCH IN ARTIFICIAL INTELLIGENCE AND NEUROSCIENCE,1,0
0094-243X,CLASSIFICATION AND DISCOVERY IN LARGE ASTRONOMICAL SURVEYS,2,0
1388-2457,CLINICAL NEUROPHYSIOLOGY,40,0
0013-4694,ELECTROENCEPHALOGRAPHY AND CLINICAL NEUROPHYSIOLOGY,14,0
1063-6528,IEEE TRANSACTIONS ON REHABILITATION ENGINEERING,10,0
0005-1098,AUTOMATICA,10,0
1079-8587,INTELLIGENT AUTOMATION AND SOFT COMPUTING,3,0
1233-2585,POLISH MARITIME RESEARCH,2,0
1733-8670,SCIENTIFIC JOURNALS OF THE MARITIME UNIVERSITY OF SZCZECIN-ZESZYTY NAUKOWE AKADEMII MORSKIEJ W SZCZECINIE,2,0
1751-8784,IET RADAR SONAR AND NAVIGATION,3,0
0373-4633,JOURNAL OF NAVIGATION,2,0
0142-3312,TRANSACTIONS OF THE INSTITUTE OF MEASUREMENT AND CONTROL,1,0
0029-8018,OCEAN ENGINEERING,4,0
1948-9439,2013 25TH CHINESE CONTROL AND DECISION CONFERENCE (CCDC),2,0
1641-876X,INTERNATIONAL JOURNAL OF APPLIED MATHEMATICS AND COMPUTER SCIENCE,2,0
0890-6327,INTERNATIONAL JOURNAL OF ADAPTIVE CONTROL AND SIGNAL PROCESSING,3,0
1380-7501,MULTIMEDIA TOOLS AND APPLICATIONS,7,0
1075-2730,PSYCHIATRIC SERVICES,1,0
0007-1250,BRITISH JOURNAL OF PSYCHIATRY,1,0
0169-2607,COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,8,0
0963-8237,JOURNAL OF MENTAL HEALTH,1,0
2213-1582,NEUROIMAGE-CLINICAL,1,0
0951-7367,CURRENT OPINION IN PSYCHIATRY,1,0
0022-3018,JOURNAL OF NERVOUS AND MENTAL DISEASE,1,0
0005-7916,JOURNAL OF BEHAVIOR THERAPY AND EXPERIMENTAL PSYCHIATRY,3,0
0165-1781,PSYCHIATRY RESEARCH,1,0
0141-9382,DISPLAYS,2,0
0140-6736,LANCET,4,0
0196-2892,IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING,22,0
1751-9632,IET COMPUTER VISION,4,0
1063-6919,"2005 IEEE Computer Society Conference on Computer Vision and Pattern Recognition, Vol 2, Proceedings",54,0
2168-2267,IEEE TRANSACTIONS ON CYBERNETICS,13,0
0090-5364,ANNALS OF STATISTICS,10,0
0277-786X,ALGORITHMS FOR SYNTHETIC APERTURE RADAR IMAGERY V,8,0
1537-744X,SCIENTIFIC WORLD JOURNAL,3,0
1660-9336,"MECHANICAL AND AEROSPACE ENGINEERING, PTS 1-7",1,0
1089-778X,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,34,0
0165-0114,FUZZY SETS AND SYSTEMS,13,0
1432-7643,SOFT COMPUTING,13,0
0278-0046,IEEE TRANSACTIONS ON INDUSTRIAL ELECTRONICS,15,0
1024-123X,MATHEMATICAL PROBLEMS IN ENGINEERING,8,0
1674-7321,SCIENCE CHINA-TECHNOLOGICAL SCIENCES,2,0
0952-1976,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,11,0
1099-4300,ENTROPY,3,0
1083-4419,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,25,0
2157-6904,ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY,7,0
1541-1672,IEEE INTELLIGENT SYSTEMS,3,0
0893-6080,NEURAL NETWORKS,36,0
0916-8508,IEICE TRANSACTIONS ON FUNDAMENTALS OF ELECTRONICS COMMUNICATIONS AND COMPUTER SCIENCES,2,0
0025-5718,MATHEMATICS OF COMPUTATION,1,0
2153-0858,2015 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),2,0
0883-4237,STATISTICAL SCIENCE,1,0
0163-5808,SIGMOD RECORD,2,0
0360-0300,ACM COMPUTING SURVEYS,7,0
1532-4435,JOURNAL OF MACHINE LEARNING RESEARCH,32,0
0269-2821,ARTIFICIAL INTELLIGENCE REVIEW,5,0
0378-4754,MATHEMATICS AND COMPUTERS IN SIMULATION,2,0
0948-695X,JOURNAL OF UNIVERSAL COMPUTER SCIENCE,2,0
0169-2968,FUNDAMENTA INFORMATICAE,7,0
1064-8275,SIAM JOURNAL ON SCIENTIFIC COMPUTING,3,0
0924-669X,APPLIED INTELLIGENCE,9,0
1026-0226,DISCRETE DYNAMICS IN NATURE AND SOCIETY,3,0
1536-1241,IEEE TRANSACTIONS ON NANOBIOSCIENCE,6,0
0022-0000,JOURNAL OF COMPUTER AND SYSTEM SCIENCES,4,0
0304-3975,THEORETICAL COMPUTER SCIENCE,4,0
1550-4786,2013 IEEE 13TH INTERNATIONAL CONFERENCE ON DATA MINING (ICDM),4,0
0018-9472,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS,12,0
1226-3192,JOURNAL OF THE KOREAN STATISTICAL SOCIETY,1,0
2452-0144,GENE REPORTS,1,0
1047-2797,ANNALS OF EPIDEMIOLOGY,1,0
1570-8683,JOURNAL OF APPLIED LOGIC,3,0
1352-2310,ATMOSPHERIC ENVIRONMENT,14,0
0022-1694,JOURNAL OF HYDROLOGY,8,0
0309-1708,ADVANCES IN WATER RESOURCES,1,0
1303-0485,KURAM VE UYGULAMADA EGITIM BILIMLERI,1,0
0920-4741,WATER RESOURCES MANAGEMENT,4,0
0306-2619,APPLIED ENERGY,6,0
0747-5632,COMPUTERS IN HUMAN BEHAVIOR,3,0
0304-3800,ECOLOGICAL MODELLING,2,0
0957-5820,PROCESS SAFETY AND ENVIRONMENTAL PROTECTION,1,0
0377-2217,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,18,0
0096-3003,APPLIED MATHEMATICS AND COMPUTATION,27,0
1364-8152,ENVIRONMENTAL MODELLING & SOFTWARE,1,0
0273-1177,ADVANCES IN SPACE RESEARCH,1,0
0303-6898,SCANDINAVIAN JOURNAL OF STATISTICS,2,0
0960-3174,STATISTICS AND COMPUTING,4,0
0266-4763,JOURNAL OF APPLIED STATISTICS,4,0
1369-7412,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,5,0
1017-0405,STATISTICA SINICA,1,0
1061-8600,JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,2,0
0732-183X,JOURNAL OF CLINICAL ONCOLOGY,1,0
0008-5472,CANCER RESEARCH,1,0
1618-2510,STATISTICAL METHODS AND APPLICATIONS,1,0
1548-7660,JOURNAL OF STATISTICAL SOFTWARE,1,0
0035-9246,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-METHODOLOGICAL,1,0
1932-6157,ANNALS OF APPLIED STATISTICS,1,0
0094-9655,JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION,1,0
0040-1706,TECHNOMETRICS,2,0
2169-9275,JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS,1,0
0739-0572,JOURNAL OF ATMOSPHERIC AND OCEANIC TECHNOLOGY,1,0
2153-6996,"IGARSS: 2007 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM, VOLS 1-12: SENSING AND UNDERSTANDING OUR PLANET",6,0
1094-4087,OPTICS EXPRESS,3,0
0364-9059,IEEE JOURNAL OF OCEANIC ENGINEERING,4,0
0272-7714,ESTUARINE COASTAL AND SHELF SCIENCE,2,0
0957-0233,MEASUREMENT SCIENCE AND TECHNOLOGY,1,0
1687-6172,EURASIP JOURNAL ON ADVANCES IN SIGNAL PROCESSING,1,0
0003-6935,APPLIED OPTICS,1,0
0146-9592,OPTICS LETTERS,1,0
1367-2630,NEW JOURNAL OF PHYSICS,1,0
0300-9564,JOURNAL OF NEURAL TRANSMISSION,2,0
1877-7503,JOURNAL OF COMPUTATIONAL SCIENCE,5,0
1662-453X,FRONTIERS IN NEUROSCIENCE,6,0
1746-8094,BIOMEDICAL SIGNAL PROCESSING AND CONTROL,8,0
0960-0779,CHAOS SOLITONS & FRACTALS,8,0
1087-0792,SLEEP MEDICINE REVIEWS,2,0
1007-5704,COMMUNICATIONS IN NONLINEAR SCIENCE AND NUMERICAL SIMULATION,4,0
0031-9384,PHYSIOLOGY & BEHAVIOR,2,0
0920-1211,EPILEPSY RESEARCH,4,0
0013-9580,EPILEPSIA,4,0
1687-6180,EURASIP JOURNAL ON ADVANCES IN SIGNAL PROCESSING,2,0
0161-5505,JOURNAL OF NUCLEAR MEDICINE,1,0
0129-0657,INTERNATIONAL JOURNAL OF NEURAL SYSTEMS,7,0
0953-816X,EUROPEAN JOURNAL OF NEUROSCIENCE,7,0
2159-3442,TENCON 2010: 2010 IEEE REGION 10 CONFERENCE,1,0
0739-5175,IEEE ENGINEERING IN MEDICINE AND BIOLOGY MAGAZINE,2,0
1474-4422,LANCET NEUROLOGY,2,0
1662-5161,FRONTIERS IN HUMAN NEUROSCIENCE,13,0
0218-1274,INTERNATIONAL JOURNAL OF BIFURCATION AND CHAOS,4,0
0165-1838,JOURNAL OF THE AUTONOMIC NERVOUS SYSTEM,1,0
0025-5610,MATHEMATICAL PROGRAMMING,5,0
1525-5050,EPILEPSY & BEHAVIOR,3,0
0736-0258,JOURNAL OF CLINICAL NEUROPHYSIOLOGY,2,0
2156-1125,2010 IEEE INTERNATIONAL CONFERENCE ON BIOINFORMATICS AND BIOMEDICINE,1,0
0218-0014,INTERNATIONAL JOURNAL OF PATTERN RECOGNITION AND ARTIFICIAL INTELLIGENCE,5,0
2047-4938,IET BIOMETRICS,1,0
1051-2004,DIGITAL SIGNAL PROCESSING,5,0
1566-2535,INFORMATION FUSION,2,0
1559-9612,INTERNATIONAL JOURNAL OF OPTOMECHATRONICS,2,0
2326-263X,BRAIN-COMPUTER INTERFACES,1,0
1475-925X,BIOMEDICAL ENGINEERING ONLINE,6,0
0967-3334,PHYSIOLOGICAL MEASUREMENT,2,0
1364-6613,TRENDS IN COGNITIVE SCIENCES,5,0
0006-8993,BRAIN RESEARCH,3,0
0167-8760,INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY,6,0
1044-7318,INTERNATIONAL JOURNAL OF HUMAN-COMPUTER INTERACTION,2,0
1083-3668,JOURNAL OF BIOMEDICAL OPTICS,5,0
0304-3940,NEUROSCIENCE LETTERS,21,0
0048-5772,PSYCHOPHYSIOLOGY,12,0
0042-6989,VISION RESEARCH,6,0
0077-8923,YEAR IN COGNITIVE NEUROSCIENCE 2010,1,0
1094-687X,"2007 ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY, VOLS 1-16",3,0
0018-9162,COMPUTER,4,0
0898-929X,JOURNAL OF COGNITIVE NEUROSCIENCE,2,0
1743-0003,JOURNAL OF NEUROENGINEERING AND REHABILITATION,7,0
2164-7062,2012 IEEE 26TH INTERNATIONAL PARALLEL AND DISTRIBUTED PROCESSING SYMPOSIUM WORKSHOPS & PHD FORUM (IPDPSW),1,0
0176-4268,JOURNAL OF CLASSIFICATION,2,0
0169-023X,DATA & KNOWLEDGE ENGINEERING,3,0
0196-6774,JOURNAL OF ALGORITHMS,1,0
1556-4681,ACM TRANSACTIONS ON KNOWLEDGE DISCOVERY FROM DATA,2,0
0219-1377,KNOWLEDGE AND INFORMATION SYSTEMS,4,0
0941-0643,NEURAL COMPUTING & APPLICATIONS,17,0
0165-1684,SIGNAL PROCESSING,18,0
1520-6149,"2011 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH, AND SIGNAL PROCESSING",7,0
1939-1404,IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING,5,0
1522-4880,"2006 IEEE INTERNATIONAL CONFERENCE ON IMAGE PROCESSING, ICIP 2006, PROCEEDINGS",7,0
2150-704X,REMOTE SENSING LETTERS,1,0
0303-2434,INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION,3,0
0018-9340,IEEE TRANSACTIONS ON COMPUTERS,2,0
0167-6377,OPERATIONS RESEARCH LETTERS,2,0
0143-6570,MANAGERIAL AND DECISION ECONOMICS,1,0
0302-0738,JOURNAL DE PHYSIQUE,1,0
0030-364X,OPERATIONS RESEARCH,2,0
0254-5330,ANNALS OF OPERATIONS RESEARCH,7,0
0141-9331,MICROPROCESSORS AND MICROSYSTEMS,1,0
0270-6474,JOURNAL OF NEUROSCIENCE,30,0
1471-003X,NATURE REVIEWS NEUROSCIENCE,4,0
1083-4427,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART A-SYSTEMS AND HUMANS,3,0
2474-9648,2012 15TH INTERNATIONAL CONFERENCE ON COMPUTER AND INFORMATION TECHNOLOGY (ICCIT),1,0
2155-1782,2012 4TH IEEE RAS & EMBS INTERNATIONAL CONFERENCE ON BIOMEDICAL ROBOTICS AND BIOMECHATRONICS (BIOROB),1,0
0928-4257,JOURNAL OF PHYSIOLOGY-PARIS,2,0
1590-1874,NEUROLOGICAL SCIENCES,1,0
1544-9173,PLOS BIOLOGY,4,0
0896-6273,NEURON,18,0
0093-934X,BRAIN AND LANGUAGE,2,0
1865-0929,"LIFE SYSTEM MODELING AND INTELLIGENT COMPUTING, PT I",6,0
2165-8528,2016 EIGHTH INTERNATIONAL CONFERENCE ON UBIQUITOUS AND FUTURE NETWORKS (ICUFN),1,0
1537-5110,BIOSYSTEMS ENGINEERING,1,0
1070-4698,PROGRESS IN ELECTROMAGNETICS RESEARCH-PIER,1,0
0016-0032,JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS,3,0
0899-9457,INTERNATIONAL JOURNAL OF IMAGING SYSTEMS AND TECHNOLOGY,3,0
1319-1578,JOURNAL OF KING SAUD UNIVERSITY-COMPUTER AND INFORMATION SCIENCES,1,0
1871-5273,CNS & NEUROLOGICAL DISORDERS-DRUG TARGETS,2,0
1049-5258,ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS 10,9,0
0168-3659,JOURNAL OF CONTROLLED RELEASE,1,0
1559-8985,PROGRESS IN ELECTROMAGNETICS RESEARCH-PIER,4,0
0952-813X,JOURNAL OF EXPERIMENTAL & THEORETICAL ARTIFICIAL INTELLIGENCE,3,0
0148-5598,JOURNAL OF MEDICAL SYSTEMS,5,0
0928-7329,TECHNOLOGY AND HEALTH CARE,1,0
1996-1073,ENERGIES,4,0
1091-5281,IMTC/2000: PROCEEDINGS OF THE 17TH IEEE INSTRUMENTATION AND MEASUREMENT TECHNOLOGY CONFERENCE: SMART CONNECTIVITY: INTEGRATING MEASUREMENT AND CONTROL,2,0
0018-9219,PROCEEDINGS OF THE IEEE,15,0
2052-4463,SCIENTIFIC DATA,1,0
1755-4330,NATURE CHEMISTRY,1,0
0885-8977,IEEE TRANSACTIONS ON POWER DELIVERY,8,0
0163-6804,IEEE COMMUNICATIONS MAGAZINE,1,0
0378-7788,ENERGY AND BUILDINGS,5,0
0093-9994,IEEE TRANSACTIONS ON INDUSTRY APPLICATIONS,1,0
1053-5888,IEEE SIGNAL PROCESSING MAGAZINE,10,0
1932-4553,IEEE JOURNAL OF SELECTED TOPICS IN SIGNAL PROCESSING,2,0
2076-1465,2012 PROCEEDINGS OF THE 20TH EUROPEAN SIGNAL PROCESSING CONFERENCE (EUSIPCO),1,0
1930-8337,INVERSE PROBLEMS AND IMAGING,1,0
1520-9210,IEEE TRANSACTIONS ON MULTIMEDIA,4,0
1748-1279,INTERNATIONAL JOURNAL OF SENSOR NETWORKS,1,0
2168-6750,IEEE TRANSACTIONS ON EMERGING TOPICS IN COMPUTING,1,0
0004-5411,JOURNAL OF THE ACM,5,0
